id,id_str,created_at,text,display_text_range,retweet_count,favorite_count,favorited,truncated,lang,is_quote_status,source,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,user.author_id,user.author_id_str,user.name,user.screen_name,user.description,user.author_created_at,user.profile_image_url,user.profile_banner_url,user.url,user.location,user.tweets_count,user.followers_count,user.friends_count,user.statuses_count,user.time_zone,user.protected,user.verified,user.is_translator,user.contributors_enabled,user.geo_enabled,user.author_lang,entities.media,entities.media.media_url
1244202345581277200,1244202345581277186,Sun Mar 29 09:58:50 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1009429554589384700,1009429554589384704,yëp,irfan_ayep,,Wed Jun 20 13:35:34 +0000 2018,http://pbs.twimg.com/profile_images/1220317337833754625/eR-5S1TE_normal.jpg,https://pbs.twimg.com/profile_banners/1009429554589384704/1584325619,,,2279,56,59,2279,,false,false,false,false,false,,,
1244202325100683300,1244202325100683266,Sun Mar 29 09:58:45 +0000 2020,Tomorrow I’m going to Starbucks to get a macchiato then I’m gonna finish Harry Potter and be sad that school starts back,"[0,120]",0,1,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,965271211646308400,965271211646308358,ananda,_amayapapayaa,psalm 30:5 | ut22,Sun Feb 18 17:06:05 +0000 2018,http://pbs.twimg.com/profile_images/1214712932287860737/9brhiLNo_normal.jpg,https://pbs.twimg.com/profile_banners/965271211646308358/1579117788,,"Austin, TX",8170,478,372,8170,,false,false,false,false,true,,,
1244202314992242700,1244202314992242688,Sun Mar 29 09:58:42 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1185054764,1185054764,nur,jangmiel_,ᴍᴜʜᴀᴍᴀᴅᴀᴢᴀᴍʙɪɴᴀʙᴅᴜʟᴍᴀɴᴀʙ❤,Sat Feb 16 07:50:37 +0000 2013,http://pbs.twimg.com/profile_images/1241671998008225792/eqOU1u3E_normal.jpg,https://pbs.twimg.com/profile_banners/1185054764/1584881916,,"Batu Pahat, Johor",44750,242,220,44750,,false,false,false,false,true,,,
1244202314631499800,1244202314631499776,Sun Mar 29 09:58:42 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1147090429050929200,1147090429050929153,schwi,wanadhrh,chocoberry,Fri Jul 05 10:30:44 +0000 2019,http://pbs.twimg.com/profile_images/1242462447971098624/DNx-hglb_normal.jpg,https://pbs.twimg.com/profile_banners/1147090429050929153/1583810052,https://t.co/jgrRL65S45,,4410,84,66,4410,,false,false,false,false,false,,,
1244202272130621400,1244202272130621440,Sun Mar 29 09:58:32 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! 🌸 https://t.co/YtNf1dlIoi,"[0,87]",236,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1710023792,1710023792,lilas,gashinayah,My brain fucking around with my neurotransmitters like ❆(੭ु ◜◡‾)੭ु⁾❆,Thu Aug 29 13:22:01 +0000 2013,http://pbs.twimg.com/profile_images/1223079451551862785/r4Iw2WdE_normal.jpg,https://pbs.twimg.com/profile_banners/1710023792/1581170898,,🏳️‍🌈,177432,422,856,177432,,false,false,false,false,true,,,http://pbs.twimg.com/media/EUP5WLEXsAAsZ8w.jpg
1244202161757659100,1244202161757659136,Sun Mar 29 09:58:06 +0000 2020,"""Stunned, I took the subway and rattled off to work at the Starbucks on 51st and Broadway. My brain’s way of assimilating my mother’s news was to take customers’ orders while imagining plunging a knife into their chests."" @caroljeangavin in @xraylitmag

https://t.co/tHUPo1izeQ","[0,277]",0,2,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,90178202,90178202,Jen Julian,jennicjul,"Writer, Earthly Delights & Other Apocalypses 2018 @press53, English faculty @YH_college, fiction reader @storySouth, English PhD @mizzou, Clarion 2016",Sun Nov 15 15:05:49 +0000 2009,http://pbs.twimg.com/profile_images/1218319750440411137/LbgwEgHP_normal.jpg,https://pbs.twimg.com/profile_banners/90178202/1585485997,https://t.co/IgSjg73Gue,"Georgia, USA",1029,533,610,1029,,false,false,false,false,false,,,
1244202160973181000,1244202160973180928,Sun Mar 29 09:58:05 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,761773037762908200,761773037762908161,x,nur17s,may Allah SWT bless us. #socialdistancing #kekaltenang,Sat Aug 06 03:57:00 +0000 2016,http://pbs.twimg.com/profile_images/1242793927440097285/zDhQzsHE_normal.jpg,https://pbs.twimg.com/profile_banners/761773037762908161/1585319476,,Malaysia,23611,168,264,23611,,false,false,false,false,true,,,
1244202154673537000,1244202154673537026,Sun Mar 29 09:58:04 +0000 2020,Oooh fuck starbucks. 😇,"[0,22]",0,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,100601254,100601254,bianka,BiankaNieves,https://t.co/TvlO9Ecxdn #Being. ✦🇭🇳✦ I only fear God. thank you for making it simple to be the truth. https://t.co/50MBsjfVKu,Wed Dec 30 21:35:41 +0000 2009,http://pbs.twimg.com/profile_images/1188898125261541376/rFYsASsd_normal.jpg,https://pbs.twimg.com/profile_banners/100601254/1579049925,https://t.co/gZRjSxekhx,,88215,951,989,88215,,false,false,false,false,true,,,
1244202086864044000,1244202086864044033,Sun Mar 29 09:57:48 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,975654979,975654979,Cajuwan,syazwanazizz,Ko sekolah tak? Ko srp lepas tak?,Wed Nov 28 08:18:55 +0000 2012,http://pbs.twimg.com/profile_images/1239212055044878337/5bdL1c_Y_normal.jpg,https://pbs.twimg.com/profile_banners/975654979/1582621439,,40150,57577,445,361,57577,,false,false,false,false,true,,,
1244202086624948200,1244202086624948227,Sun Mar 29 09:57:48 +0000 2020,RT @xidilxmri: Hangpa dok kalut meraban lama tak minum Starbucks but there are peoples that couldn’t even have proper meal for days. Bersyu…,"[0,140]",12,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,921993529856901100,921993529856901123,Steph.Curif.30,SirArifIsmail,my sweetheart kamilia🍬💕,Sun Oct 22 06:56:02 +0000 2017,http://pbs.twimg.com/profile_images/1209060096283512837/qXZpRJGp_normal.jpg,https://pbs.twimg.com/profile_banners/921993529856901123/1580862106,,,8208,68,147,8208,,false,false,false,false,false,,,
1244202062268809200,1244202062268809217,Sun Mar 29 09:57:42 +0000 2020,RT @Yoongismyking19: Why can’t I go to Starbucks and have Yoongi as my barista? Is that too much to ask for!!! ☕️ @BTS_twt #icedamericano #…,"[0,140]",1,0,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1148547582022561800,1148547582022561792,💜Craving BTS⁷ 2013 Debut💜,MondayMarionJ,"Author/editor/designer/publisher, techie, perennial gardener, historian, musician, avid reader, photographer, lover of science & BTS! Boredom not in my vocab!",Tue Jul 09 11:00:57 +0000 2019,http://pbs.twimg.com/profile_images/1244733300536737792/lRJ4dw4c_normal.jpg,https://pbs.twimg.com/profile_banners/1148547582022561792/1585602520,https://t.co/VBNOs2DMVg,Michigan,15813,287,174,15813,,false,false,false,false,false,,,
1244202028328538000,1244202028328538114,Sun Mar 29 09:57:34 +0000 2020,"RT @6abc: Starbucks is offering a pick-me-up to those on the front lines of the COVID-19 pandemic.
https://t.co/08RFQCQXxx","[0,122]",7,0,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,69601880,69601880,Patty Beaman,nooberry,Weekend Warrior/Animal Lover,Fri Aug 28 14:32:35 +0000 2009,http://pbs.twimg.com/profile_images/1165382963837722624/SVF2JqTv_normal.jpg,https://pbs.twimg.com/profile_banners/69601880/1414763845,,,1956,86,249,1956,,false,false,false,false,true,,,
1244202001040175000,1244202001040175106,Sun Mar 29 09:57:27 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,611674059,611674059,ღ Rainbow ღ,thefnbe_,happy di dunia sendiri @azmizmr,Mon Jun 18 11:02:57 +0000 2012,http://pbs.twimg.com/profile_images/1244443039679934464/S7M7p90F_normal.jpg,https://pbs.twimg.com/profile_banners/611674059/1585533316,https://t.co/GRxOlvPIM2,"Kota Kinabalu, Sabah",46699,1110,1131,46699,,false,false,false,false,true,,,
1244201941988593700,1244201941988593665,Sun Mar 29 09:57:13 +0000 2020,imagine being quarantined with someone who works at starbucks 🥺🥺🥺 they can make u anything on the menu i’m so jealous,"[0,117]",0,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3321072380,3321072380,nadia,naddyuh,19,Thu Aug 20 07:38:12 +0000 2015,http://pbs.twimg.com/profile_images/1244561822763470850/BH5N0NGF_normal.jpg,https://pbs.twimg.com/profile_banners/3321072380/1585230560,,"caaaalifornia, USA",8489,535,370,8489,,false,false,false,false,true,,,
1244201919939108900,1244201919939108865,Sun Mar 29 09:57:08 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,977065137126256600,977065137126256640,farawhutt,gfforrent,sarcastic.,Fri Mar 23 06:10:56 +0000 2018,http://pbs.twimg.com/profile_images/1243916190638133250/89yPi_H7_normal.jpg,https://pbs.twimg.com/profile_banners/977065137126256640/1584768964,https://t.co/v4Q8MeDUTx,i left earth,4769,451,368,4769,,false,false,false,false,true,,,
1244201894370627600,1244201894370627584,Sun Mar 29 09:57:02 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1009645115864854500,1009645115864854528,lam lam,ainbieberr,life isnt always as good as it looks on social media,Thu Jun 21 03:52:08 +0000 2018,http://pbs.twimg.com/profile_images/1242398105808429057/FawHXH_k_normal.jpg,https://pbs.twimg.com/profile_banners/1009645115864854528/1585440327,,BKI,11247,401,263,11247,,false,false,false,false,false,,,
1244201884627259400,1244201884627259392,Sun Mar 29 09:57:00 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,784499971,784499971,pika,afiqahdayana_,ig ; afiqahdayana,Mon Aug 27 11:56:16 +0000 2012,http://pbs.twimg.com/profile_images/1228192221792309248/a3oh7B8o_normal.jpg,https://pbs.twimg.com/profile_banners/784499971/1492139721,,Malaysia,47304,1339,310,47304,,false,false,false,false,true,,,
1244201835507757000,1244201835507757056,Sun Mar 29 09:56:48 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1109042833921499100,1109042833921499136,q,alyaqadija_,this user miss blackpink,Fri Mar 22 10:43:11 +0000 2019,http://pbs.twimg.com/profile_images/1244535816291889152/qkTT0UGN_normal.jpg,https://pbs.twimg.com/profile_banners/1109042833921499136/1585306805,,,6349,245,340,6349,,false,false,false,false,false,,,
1244201624001790000,1244201624001789952,Sun Mar 29 09:55:57 +0000 2020,"When you cant go to @starbucks you bring starbucks to you! Thank goodness for their coffee pods, i could not do without them! 
#coffee 
#coffeeaddict 
#starbucks 
#lockdown https://t.co/qRKdn3A5Gv","[0,196]",0,1,false,false,en,false,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,2944170305,2944170305,Gemma Armstrong,dilemma985,,Sat Dec 27 17:56:46 +0000 2014,http://pbs.twimg.com/profile_images/548900450180005888/VWBpepay_normal.jpeg,,,,75,0,0,75,,false,false,false,false,false,,,
1244201418094858200,1244201418094858242,Sun Mar 29 09:55:08 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,449129155,449129155,put.,putwisnisha,just call me princess.,Wed Dec 28 19:36:31 +0000 2011,http://pbs.twimg.com/profile_images/1243208486248275968/tWTR4p2-_normal.jpg,https://pbs.twimg.com/profile_banners/449129155/1535828650,,SBN-PNG✈,59722,1212,387,59722,,false,false,false,false,true,,,
1244201407839785000,1244201407839784960,Sun Mar 29 09:55:06 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,791984433599356900,791984433599356928,alya 💫,szlya_,not ur babe,Fri Oct 28 12:46:18 +0000 2016,http://pbs.twimg.com/profile_images/1241618499316748288/sp4f45Ev_normal.jpg,https://pbs.twimg.com/profile_banners/791984433599356928/1579822762,https://t.co/U6haOooMTQ, ,2627,254,134,2627,,false,false,false,false,false,,,
1244201370187640800,1244201370187640837,Sun Mar 29 09:54:57 +0000 2020,"The lady in front of me at the very crowded Starbucks drive thru seemed to be ordering drinks for half of Monroe County. As I impatiently cussed her out and finally arrived at the window, the barista said “here’s your coffee, that lady paid for you.” 😬 Sorry lady, and thank you!","[0,279]",0,9,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,810635777575178200,810635777575178244,Jay Riley🇺🇸,JJRiley57,"Retired firefighter, Local 3794. Sometimes my daughters still call me “Daddy,” which is awesome! Not a fan of chain-style restaurants, except Chipotle.",Mon Dec 19 00:00:05 +0000 2016,http://pbs.twimg.com/profile_images/1060290771872595970/ooGVqZbs_normal.jpg,https://pbs.twimg.com/profile_banners/810635777575178244/1563037612,,"North Greece, NY",1390,154,276,1390,,false,false,false,false,true,,,
1244201307038085000,1244201307038085122,Sun Mar 29 09:54:42 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,915036085167603700,915036085167603712,Marini Lim,mrni_lim,,Tue Oct 03 02:09:38 +0000 2017,http://pbs.twimg.com/profile_images/1235939306914504706/WKL5hfm__normal.jpg,https://pbs.twimg.com/profile_banners/915036085167603712/1578922889,,"Selangor, Malaysia",40562,148,227,40562,,false,false,false,false,false,,,
1244201282069385200,1244201282069385216,Sun Mar 29 09:54:36 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2959016378,2959016378,bella,nabillaysmin,i'm boring,Mon Jan 05 01:33:32 +0000 2015,http://pbs.twimg.com/profile_images/1242086822085136386/avU5YNOJ_normal.jpg,https://pbs.twimg.com/profile_banners/2959016378/1576074881,https://t.co/vfIl4burBv,,37303,306,302,37303,,false,false,false,false,true,,,
1244201243448246300,1244201243448246272,Sun Mar 29 09:54:27 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1010779859809812500,1010779859809812480,san-fla-we🌻,piqahhchu,"the bravest and strongest thing you’ve done is you keep on living , when deep inside you wanted to die :’)",Sun Jun 24 07:01:12 +0000 2018,http://pbs.twimg.com/profile_images/1237749042764845057/lXMDFXTQ_normal.jpg,https://pbs.twimg.com/profile_banners/1010779859809812480/1583937347,,,15604,138,553,15604,,false,false,false,false,true,,,
1244201224963903500,1244201224963903488,Sun Mar 29 09:54:22 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1133236570742353900,1133236570742353920,capik,syafiqhiqal,,Tue May 28 05:00:27 +0000 2019,http://pbs.twimg.com/profile_images/1244647276640796675/if8VcyQj_normal.jpg,https://pbs.twimg.com/profile_banners/1133236570742353920/1585558496,,hell,6260,140,120,6260,,false,false,false,false,false,,,
1244201206622421000,1244201206622420993,Sun Mar 29 09:54:18 +0000 2020,@rickytwalsh @brenbogle @LivPosting Maybe they should budget more responsibly and consider cutting back on luxury items like Starbucks or owning multiple homes.,"[36,160]",0,46,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",632538090,1244152564012253185,rickytwalsh,397451738,397451738,Quentin Quarantino,Rddesjardin,"I think I just want to help people however I can at this point. 

If you're looking to deprogam from hateful ideology reach out to me.

I also blacksmith.",Mon Oct 24 18:16:32 +0000 2011,http://pbs.twimg.com/profile_images/1241736243966337024/AhoOdW51_normal.jpg,https://pbs.twimg.com/profile_banners/397451738/1579347037,https://t.co/dB6Oq8v4fh,"Milwaukee, WI",10914,367,822,10914,,false,false,false,false,true,,,
